avg_return,success_rate,avg_length,loss,entropy
3.4460136890411377,0.0,481.21875,19452.212890625,481.61102294921875
-24.613998413085938,0.0,460.28125,17638.095703125,455.8251953125
-30.340744018554688,0.0,462.21875,14956.943359375,461.5415954589844
-60.877174377441406,0.0,397.15625,12556.3544921875,394.3260498046875
-38.11461639404297,0.0,378.9375,11321.6416015625,369.4895324707031
-37.73725891113281,0.0,363.71875,11839.8662109375,354.08685302734375
-75.13369750976562,0.0,412.125,12237.6884765625,401.447509765625
-67.84071350097656,0.0,379.53125,9362.171875,367.0624694824219
-58.45125961303711,0.0,408.59375,11987.7685546875,400.1753234863281
-75.01453399658203,0.0,372.78125,9609.6953125,368.08074951171875
-64.98748779296875,0.0,358.03125,10889.8994140625,349.9681091308594
-78.37272644042969,0.0,388.125,12079.267578125,382.95648193359375
-47.56934356689453,0.0,365.34375,11720.55078125,351.1553039550781
-64.25492858886719,0.0,379.75,10110.130859375,371.2706604003906
-40.499229431152344,0.0,430.28125,14486.2666015625,424.9663391113281
-35.17412567138672,0.0,434.34375,16094.9404296875,421.1480712890625
-28.744571685791016,0.0,449.5625,16206.5615234375,448.1346435546875
-11.803374290466309,0.0,425.5,15554.5673828125,419.18426513671875
-7.983567237854004,0.0,497.09375,18528.494140625,489.1564025878906
13.80103588104248,0.0,462.46875,17514.923828125,447.9918518066406
23.884714126586914,0.0,475.8125,20851.693359375,467.30218505859375
27.58893585205078,0.0,463.78125,17763.8359375,453.2071838378906
42.232696533203125,0.0,475.03125,21320.994140625,460.22314453125
47.13091278076172,0.0,489.1875,21694.783203125,481.4902648925781
54.7171745300293,0.0,439.8125,20548.630859375,430.0635681152344
41.65387725830078,0.0,440.28125,18902.884765625,424.4893493652344
49.15373611450195,0.0,402.3125,16290.630859375,394.5246276855469
45.992576599121094,0.0,429.25,18358.423828125,416.0628356933594
46.444122314453125,0.0,415.8125,16197.3876953125,407.8706359863281
45.16157150268555,0.0,354.90625,13148.4248046875,344.00482177734375
37.03599548339844,0.0,326.46875,11851.486328125,321.6631164550781
30.115345001220703,0.0,320.0625,12001.2802734375,312.94610595703125
45.0219841003418,0.0,343.71875,15341.263671875,341.2292175292969
29.996658325195312,0.0,245.71875,10362.75,237.94297790527344
26.370620727539062,0.0,254.21875,10257.1845703125,250.85116577148438
40.14262390136719,0.0,320.4375,13909.673828125,320.2580261230469
41.43513488769531,0.0,350.75,15847.0712890625,351.9600830078125
17.653240203857422,0.0,245.53125,9148.2138671875,236.12716674804688
52.077980041503906,0.0,381.15625,17271.416015625,382.0943298339844
47.82944869995117,0.0,391.40625,17123.205078125,391.3021545410156
48.574920654296875,0.0,330.25,15596.43359375,328.7079772949219
43.500770568847656,0.0,378.25,18998.349609375,374.5191650390625
53.46860122680664,0.0,391.15625,19187.681640625,392.88983154296875
43.313934326171875,0.0,392.875,18304.953125,394.146484375
52.191707611083984,0.0,440.5625,21601.392578125,442.8670959472656
50.260398864746094,0.0,465.5,21199.302734375,464.6922302246094
59.36832046508789,0.0,444.375,20950.439453125,443.5308532714844
64.37210083007812,0.0,471.78125,23208.14453125,468.8584899902344
54.8492546081543,0.0,487.75,21133.984375,491.972412109375
61.2880973815918,0.0,489.4375,22322.1875,494.0675964355469
56.645450592041016,0.0,497.71875,23446.55078125,494.03167724609375
58.70475769042969,0.0,498.21875,23026.376953125,492.6846923828125
51.72930145263672,0.0,500.0,22787.34765625,500.9386291503906
54.99748229980469,0.0,500.0,22247.015625,498.9923095703125
53.62555694580078,0.0,500.0,20134.328125,500.2416076660156
49.29066467285156,0.0,500.0,20471.935546875,502.854736328125
55.59050750732422,0.0,500.0,22959.072265625,499.28997802734375
52.76609802246094,0.0,500.0,22085.560546875,502.7112121582031
44.88519287109375,0.0,488.84375,19728.439453125,495.59039306640625
50.31064987182617,0.0,500.0,19757.375,505.644287109375
53.83234786987305,0.0,500.0,22533.048828125,504.7296142578125
52.50836944580078,0.0,500.0,20641.83203125,504.629150390625
58.39653015136719,0.0,500.0,21379.16015625,508.7546081542969
64.80390167236328,0.0,500.0,23468.83203125,502.47430419921875
61.995487213134766,0.0,500.0,22316.6171875,500.6356506347656
53.18012237548828,0.0,497.21875,20310.4453125,507.6129150390625
58.881256103515625,0.0,500.0,23420.623046875,503.3384704589844
49.4359245300293,0.0,500.0,21541.640625,511.8475341796875
47.16352081298828,0.0,492.0,22151.607421875,501.60546875
46.92812728881836,0.0,500.0,22938.23828125,506.1937561035156
40.348052978515625,0.0,500.0,20999.185546875,509.5177307128906
41.80537414550781,0.0,491.25,24897.892578125,500.6999816894531
47.75698471069336,0.0,500.0,22393.2109375,504.5872497558594
39.01273727416992,0.0,500.0,19932.970703125,505.7501525878906
33.69947814941406,0.0,497.25,22995.744140625,504.1653137207031
28.79611587524414,0.0,472.3125,19626.50390625,478.0054626464844
36.30316925048828,0.0,499.96875,21409.421875,494.1766662597656
29.44156837463379,0.0,500.0,21784.4921875,514.4569091796875
30.859947204589844,0.0,500.0,21524.607421875,506.3067321777344
30.18346405029297,0.0,490.375,21764.953125,493.49853515625
41.5015754699707,0.0,500.0,21728.02734375,498.5348205566406
34.43891143798828,0.0,486.96875,23893.212890625,485.6153259277344
36.46967315673828,0.0,500.0,22212.65625,504.099609375
34.32856369018555,0.0,496.03125,21781.37890625,490.63299560546875
33.308387756347656,0.0,487.84375,21324.41015625,485.792236328125
51.95025634765625,0.0,500.0,24477.8828125,497.5406188964844
49.58864974975586,0.0,500.0,22200.169921875,498.486083984375
59.681461334228516,0.0,500.0,23560.5390625,500.5531921386719
60.89026641845703,0.0,500.0,24015.94921875,504.6826477050781
64.20591735839844,0.0,500.0,24589.478515625,492.8789367675781
58.5302619934082,0.0,496.75,23775.052734375,485.233642578125
63.2747802734375,0.0,487.90625,23179.5234375,481.0108642578125
69.4082260131836,0.0,500.0,22106.400390625,495.8627624511719
35.68658447265625,0.0,456.375,20725.255859375,441.51904296875
